customer_id,first_name,last_name,email,active,create_date,amount,payment_date,film_id,title,rental_duration,replacement_cost,rating,store_id,rental_date,return_date
108,Tracy,Cole,tracy.cole@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 00:55:27.996577,49,Badman Dawn,6,22.99,R,2,2005-06-18 02:27:01,2005-06-21 00:45:01
166,Lynn,Payne,lynn.payne@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 00:57:36.996577,895,Tomorrow Hustler,3,21.99,R,1,2005-06-18 02:29:10,2005-06-22 02:02:10
98,Lillian,Griffin,lillian.griffin@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 01:05:13.996577,211,Darling Breaking,7,20.99,PG-13,1,2005-06-18 02:36:47,2005-06-23 05:02:47
366,Brandon,Huey,brandon.huey@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 01:13:03.996577,531,Lose Inch,3,18.99,R,1,2005-06-18 02:44:37,2005-06-18 23:37:37
239,Minnie,Romero,minnie.romero@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 01:16:47.996577,447,Ice Crossing,5,28.99,R,1,2005-06-18 02:48:21,2005-06-22 01:03:21
118,Kim,Cruz,kim.cruz@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 01:40:55.996577,489,Juggler Hardly,4,14.99,PG-13,1,2005-06-18 03:12:29,2005-06-20 06:08:29
176,June,Carroll,june.carroll@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 01:41:39.996577,782,Shakespeare Saddle,6,26.99,PG-13,2,2005-06-18 03:13:13,2005-06-18 21:16:13
393,Philip,Causey,philip.causey@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 01:45:20.996577,410,Heaven Freedom,7,19.99,PG,1,2005-06-18 03:16:54,2005-06-22 01:29:54
587,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 01:50:02.996577,72,Bill Others,6,12.99,PG,1,2005-06-18 03:21:36,2005-06-21 07:45:36
156,Bertha,Ferguson,bertha.ferguson@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 01:53:22.996577,852,Strangelove Desire,4,27.99,NC-17,1,2005-06-18 03:24:56,2005-06-22 08:27:56
10,Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 01:54:49.996577,840,Stampede Disturbing,5,26.99,R,1,2005-06-18 03:26:23,2005-06-26 08:50:23
153,Suzanne,Nichols,suzanne.nichols@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 02:02:24.996577,295,Expendable Stallion,3,14.99,PG,1,2005-06-18 03:33:58,2005-06-18 22:10:58
503,Angel,Barclay,angel.barclay@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 02:04:06.996577,621,Network Peak,5,23.99,PG-13,1,2005-06-18 03:35:40,2005-06-23 03:05:40
225,Arlene,Harvey,arlene.harvey@sakilacustomer.org,1,2006-02-14,7.99,2007-02-18 02:08:22.996577,764,Saturday Lambs,3,28.99,G,1,2005-06-18 03:39:56,2005-06-24 07:26:56
200,Jeanne,Lawson,jeanne.lawson@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 02:11:49.996577,791,Show Lord,3,24.99,PG-13,1,2005-06-18 03:43:23,2005-06-19 05:55:23
383,Martin,Bales,martin.bales@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 02:13:16.996577,109,Butterfly Chocolat,3,17.99,G,2,2005-06-18 03:44:50,2005-06-23 00:28:50
35,Virginia,Green,virginia.green@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 02:18:44.996577,623,Newton Labyrinth,4,9.99,PG,2,2005-06-18 03:50:18,2005-06-26 07:16:18
256,Mabel,Holland,mabel.holland@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 02:19:15.996577,182,Control Anthem,7,9.99,G,1,2005-06-18 03:50:49,2005-06-25 01:12:49
35,Virginia,Green,virginia.green@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 02:20:40.996577,493,Kane Exorcist,5,18.99,R,2,2005-06-18 03:52:14,2005-06-23 06:52:14
52,Julie,Sanchez,julie.sanchez@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 02:22:57.996577,538,Loverboy Attacks,7,19.99,PG-13,2,2005-06-18 03:54:31,2005-06-22 07:29:31
31,Brenda,Wright,brenda.wright@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 02:26:02.996577,673,Personal Ladybugs,3,19.99,PG-13,1,2005-06-18 03:57:36,2005-06-21 09:42:36
182,Renee,Lane,renee.lane@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 02:29:54.996577,52,Ballroom Mockingbird,6,29.99,G,2,2005-06-18 04:01:28,2005-06-24 04:55:28
21,Michelle,Clark,michelle.clark@sakilacustomer.org,1,2006-02-14,7.99,2007-02-18 02:37:16.996577,759,Salute Apollo,4,29.99,R,2,2005-06-18 04:08:50,2005-06-27 07:58:50
375,Aaron,Selby,aaron.selby@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 02:40:59.996577,871,Sweden Shining,6,19.99,PG,2,2005-06-18 04:12:33,2005-06-23 04:07:33
205,Eileen,Carr,eileen.carr@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 02:46:10.996577,395,Handicap Boondock,4,28.99,R,2,2005-06-18 04:17:44,2005-06-27 09:08:44
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,1,2006-02-14,6.99,2007-02-18 02:50:32.996577,626,Noon Papi,5,12.99,G,2,2005-06-18 04:22:06,2005-06-27 03:29:06
437,Randall,Neumann,randall.neumann@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 02:52:20.996577,966,Wedding Apollo,3,14.99,PG,2,2005-06-18 04:23:54,2005-06-26 00:12:54
122,Thelma,Murray,thelma.murray@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 02:56:53.996577,308,Ferris Mother,3,13.99,PG,2,2005-06-18 04:28:27,2005-06-22 07:48:27
406,Nathan,Runyon,nathan.runyon@sakilacustomer.org,0,2006-02-14,2.99,2007-02-18 03:00:07.996577,204,Dalmations Sweden,4,25.99,PG,2,2005-06-18 04:31:41,2005-06-24 22:34:41
146,Jamie,Rice,jamie.rice@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 03:00:54.996577,434,Horror Reign,3,25.99,R,2,2005-06-18 04:32:28,2005-06-24 03:26:28
233,Lillie,Kim,lillie.kim@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 03:14:59.996577,792,Shrek License,7,15.99,PG-13,2,2005-06-18 04:46:33,2005-06-20 04:28:33
194,Kristen,Chavez,kristen.chavez@sakilacustomer.org,1,2006-02-14,7.99,2007-02-18 03:21:25.996577,327,Fool Mockingbird,3,24.99,PG,2,2005-06-18 04:52:59,2005-06-24 05:07:59
414,Vincent,Ralston,vincent.ralston@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 03:22:55.996577,933,Vampire Whale,4,11.99,NC-17,1,2005-06-18 04:54:29,2005-06-22 09:14:29
446,Theodore,Culp,theodore.culp@sakilacustomer.org,0,2006-02-14,4.99,2007-02-18 03:28:14.996577,435,Hotel Happiness,6,28.99,PG-13,1,2005-06-18 04:59:48,2005-06-19 08:51:48
7,Maria,Miller,maria.miller@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 03:32:02.996577,880,Telemark Heartbreakers,6,9.99,PG-13,1,2005-06-18 05:03:36,2005-06-22 02:25:36
143,Leslie,Gordon,leslie.gordon@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 03:33:34.996577,319,Fish Opus,4,22.99,R,2,2005-06-18 05:05:08,2005-06-23 08:34:08
383,Martin,Bales,martin.bales@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 03:33:44.996577,433,Horn Working,4,23.99,PG,1,2005-06-18 05:05:18,2005-06-21 08:19:18
122,Thelma,Murray,thelma.murray@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 03:40:09.996577,813,Smoochy Control,7,18.99,R,2,2005-06-18 05:11:43,2005-06-25 03:30:43
410,Curtis,Irby,curtis.irby@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 03:49:38.996577,5,African Egg,6,22.99,G,2,2005-06-18 05:21:12,2005-06-26 09:19:12
93,Phyllis,Foster,phyllis.foster@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 03:50:22.996577,406,Haunting Pianist,5,22.99,R,2,2005-06-18 05:21:56,2005-06-27 02:06:56
34,Rebecca,Scott,rebecca.scott@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 03:58:18.996577,624,Nightmare Chill,3,25.99,PG,2,2005-06-18 05:29:52,2005-06-22 00:19:52
491,Rick,Mattox,rick.mattox@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:06:11.996577,893,Titans Jerk,4,11.99,PG,1,2005-06-18 05:37:45,2005-06-21 01:51:45
570,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 04:14:41.996577,382,Grit Clockwork,3,21.99,PG,2,2005-06-18 05:46:15,2005-06-24 05:06:15
218,Vera,Mccoy,vera.mccoy@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 04:18:12.996577,907,Translation Summer,4,10.99,PG-13,1,2005-06-18 05:49:46,2005-06-20 00:25:46
452,Tom,Milner,tom.milner@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 04:26:13.996577,717,Rear Trading,6,23.99,NC-17,1,2005-06-18 05:57:47,2005-06-20 06:13:47
240,Marlene,Welch,marlene.welch@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:27:11.996577,31,Apache Divine,5,16.99,NC-17,2,2005-06-18 05:58:45,2005-06-19 00:57:45
267,Margie,Wade,margie.wade@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 04:31:53.996577,675,Phantom Glory,6,17.99,NC-17,1,2005-06-18 06:03:27,2005-06-20 01:16:27
452,Tom,Milner,tom.milner@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:33:28.996577,570,Mermaid Insects,5,20.99,NC-17,2,2005-06-18 06:05:02,2005-06-20 06:54:02
218,Vera,Mccoy,vera.mccoy@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 04:38:49.996577,452,Illusion Amelie,4,15.99,R,2,2005-06-18 06:10:23,2005-06-20 00:39:23
21,Michelle,Clark,michelle.clark@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:42:07.996577,957,War Notting,7,26.99,G,1,2005-06-18 06:13:41,2005-06-22 08:53:41
431,Joel,Francisco,joel.francisco@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 04:49:20.996577,679,Pilot Hoosiers,6,17.99,PG,1,2005-06-18 06:20:54,2005-06-25 04:51:54
588,Marion,Ocampo,marion.ocampo@sakilacustomer.org,1,2006-02-14,7.99,2007-02-18 04:57:27.996577,755,Sabrina Midnight,5,11.99,PG,2,2005-06-18 06:29:01,2005-06-26 07:21:01
145,Lucille,Holmes,lucille.holmes@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:58:18.996577,527,Lola Agent,4,24.99,PG,2,2005-06-18 06:29:52,2005-06-21 09:46:52
599,Austin,Cintron,austin.cintron@sakilacustomer.org,1,2006-02-14,1.99,2007-02-18 04:58:19.996577,301,Family Sweet,4,24.99,R,1,2005-06-18 06:29:53,2005-06-23 10:58:53
347,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 04:59:41.996577,663,Patient Sister,7,29.99,NC-17,2,2005-06-18 06:31:15,2005-06-21 01:24:15
354,Justin,Ngo,justin.ngo@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 04:59:55.996577,616,National Story,4,19.99,NC-17,1,2005-06-18 06:31:29,2005-06-24 10:04:29
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,1,2006-02-14,6.99,2007-02-18 05:02:14.996577,253,Drifter Commandments,5,18.99,PG-13,1,2005-06-18 06:33:48,2005-06-25 00:50:48
224,Pearl,Garza,pearl.garza@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 05:03:29.996577,825,Speakeasy Date,6,22.99,PG-13,1,2005-06-18 06:35:03,2005-06-19 01:26:03
450,Jay,Robb,jay.robb@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 05:06:23.996577,258,Drums Dynamite,6,11.99,PG,2,2005-06-18 06:37:57,2005-06-22 10:57:57
554,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,1,2006-02-14,6.99,2007-02-18 05:06:48.996577,426,Home Pity,7,15.99,R,2,2005-06-18 06:38:22,2005-06-27 07:16:22
548,Allan,Cornish,allan.cornish@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 05:15:20.996577,998,Zhivago Core,6,10.99,NC-17,2,2005-06-18 06:46:54,2005-06-26 09:48:54
431,Joel,Francisco,joel.francisco@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 05:15:55.996577,915,Truman Crazy,7,9.99,G,2,2005-06-18 06:47:29,2005-06-20 10:27:29
113,Cindy,Fisher,cindy.fisher@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 05:16:49.996577,958,Wardrobe Phantom,6,19.99,G,2,2005-06-18 06:48:23,2005-06-24 11:04:23
507,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 05:24:32.996577,446,Hysterical Grail,5,19.99,PG,2,2005-06-18 06:56:06,2005-06-19 05:11:06
228,Allison,Stanley,allison.stanley@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 05:28:17.996577,589,Modern Dorado,3,20.99,PG,2,2005-06-18 06:59:51,2005-06-24 04:58:51
447,Clifford,Bowens,clifford.bowens@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 05:29:20.996577,165,Coldblooded Darling,7,27.99,G,1,2005-06-18 07:00:54,2005-06-25 08:58:54
247,Stella,Moreno,stella.moreno@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 05:51:43.996577,193,Crossroads Casualties,5,20.99,G,2,2005-06-18 07:23:17,2005-06-26 07:44:17
392,Sean,Douglass,sean.douglass@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 05:58:09.996577,442,Hunting Musketeers,6,24.99,NC-17,1,2005-06-18 07:29:43,2005-06-24 11:16:43
513,Duane,Tubbs,duane.tubbs@sakilacustomer.org,1,2006-02-14,7.99,2007-02-18 06:03:03.996577,44,Attacks Hate,5,21.99,PG-13,2,2005-06-18 07:34:37,2005-06-26 11:45:37
436,Troy,Quigley,troy.quigley@sakilacustomer.org,1,2006-02-14,9.99,2007-02-18 06:05:12.996577,861,Suit Walls,3,12.99,R,2,2005-06-18 07:36:46,2005-06-26 04:57:46
130,Charlotte,Hunter,charlotte.hunter@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 06:06:14.996577,37,Arizona Bang,3,28.99,PG,2,2005-06-18 07:37:48,2005-06-20 02:45:48
178,Marion,Snyder,marion.snyder@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:13:29.996577,705,Purple Movie,4,9.99,R,1,2005-06-18 07:45:03,2005-06-24 08:12:03
72,Theresa,Watson,theresa.watson@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:15:00.996577,455,Impossible Prejudice,7,11.99,NC-17,1,2005-06-18 07:46:34,2005-06-22 12:34:34
106,Connie,Wallace,connie.wallace@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:24:44.996577,715,Range Moonwalker,3,25.99,PG,2,2005-06-18 07:56:18,2005-06-21 07:10:18
481,Herman,Devore,herman.devore@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:39:08.996577,995,Yentl Idaho,5,11.99,R,1,2005-06-18 08:10:42,2005-06-20 12:26:42
111,Carmen,Owens,carmen.owens@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:46:07.996577,489,Juggler Hardly,4,14.99,PG-13,1,2005-06-18 08:17:41,2005-06-26 05:08:41
497,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 06:46:55.996577,272,Edge Kissing,5,9.99,NC-17,1,2005-06-18 08:18:29,2005-06-24 11:51:29
28,Cynthia,Young,cynthia.young@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 06:47:18.996577,945,Virginian Pluto,5,22.99,R,2,2005-06-18 08:18:52,2005-06-26 11:48:52
42,Carolyn,Perez,carolyn.perez@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 06:55:59.996577,403,Harry Idaho,5,18.99,PG-13,1,2005-06-18 08:27:33,2005-06-22 02:46:33
149,Valerie,Black,valerie.black@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 06:59:44.996577,135,Chance Resurrection,3,22.99,R,2,2005-06-18 08:31:18,2005-06-24 06:18:18
477,Dan,Paine,dan.paine@sakilacustomer.org,1,2006-02-14,10.99,2007-02-18 07:01:49.996577,46,Autumn Crow,3,13.99,G,2,2005-06-18 08:33:23,2005-06-27 10:01:23
47,Frances,Parker,frances.parker@sakilacustomer.org,1,2006-02-14,6.99,2007-02-18 07:03:25.996577,1000,Zorro Ark,3,18.99,NC-17,1,2005-06-18 08:34:59,2005-06-23 04:42:59
1,Mary,Smith,mary.smith@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 07:10:14.996577,44,Attacks Hate,5,21.99,PG-13,1,2005-06-18 08:41:48,2005-06-22 03:36:48
